,frankenstein,dracula,treasure_island,monte_cristo,republic,communist_manifesto
increased,0.0003456022118541559,4.1498367730869255e-05,0.00015592839767978545,0.00012772404559308,0.0,0.0005072708826513358
regret,0.0002016012902482576,4.1498367730869255e-05,9.355703860787127e-05,0.00015414971019854482,1.041938004688721e-05,0.0
felt,0.0023040147456943726,0.0012034526641952084,0.0004989708725753134,0.0008720469319803393,0.00018754884084396978,0.00016909029421711193
learning,8.640055296353897e-05,4.1498367730869255e-05,0.0,3.082994203970897e-05,0.0003230007814535035,0.0
father's,0.0006048038707447727,5.5331156974492333e-05,3.1185679535957086e-05,0.00042281063368743724,7.293566032821047e-05,0.0
dying,0.00017280110592707794,0.00020749183865434627,3.1185679535957086e-05,0.00025985236862040414,5.209690023443605e-05,0.0
injunction,2.8800184321179656e-05,0.0,0.0,1.3212832302732414e-05,0.0,0.0
forbidden,8.640055296353897e-05,2.7665578487246167e-05,0.0,5.2851329210929655e-05,0.0001041938004688721,0.00016909029421711193
allow,0.0003744023961753355,8.299673546173851e-05,6.237135907191417e-05,0.00051089618237232,0.0005209690023443605,0.0
embark,2.8800184321179656e-05,0.0,3.1185679535957086e-05,8.808554868488276e-06,0.0,0.0
seafaring,2.8800184321179656e-05,0.0,0.00037422815443148507,0.0,0.0,0.0
life,0.0033120211969356605,0.0020472528080562164,0.0009355703860787127,0.0014798372179060304,0.004157332638707997,0.0016909029421711193
visions,0.0001440009216058983,0.0,0.0,2.6425664605464827e-05,5.209690023443605e-05,0.0
faded,2.8800184321179656e-05,2.7665578487246167e-05,0.0,2.6425664605464827e-05,0.0,0.0
perused,2.8800184321179656e-05,0.0,0.0,2.6425664605464827e-05,0.0,0.0
time,0.0028224180634756064,0.005394787805013003,0.0040853240192103785,0.0032327396367351972,0.0022610054701745247,0.002536354413256679
poets,0.00011520073728471862,0.0,0.0,0.0,0.0009481635842667361,0.0
whose,0.0014400092160589827,0.00041498367730869254,9.355703860787127e-05,0.0011671335200746965,0.0005418077624381349,0.0016909029421711193
effusions,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
entranced,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
lifted,2.8800184321179656e-05,0.0002628229956288386,0.00018711407721574253,8.808554868488276e-05,3.125814014066163e-05,0.0
also,0.0019008121651978573,0.0005809771482321696,0.00037422815443148507,0.0008544298222433628,0.004199010158895546,0.002198173824822455
became,0.001756811243591959,0.0005809771482321696,0.00012474271814382835,0.0005725560664517379,0.00012503256056264653,0.0008454514710855597
poet,2.8800184321179656e-05,0.0,0.0,3.082994203970897e-05,0.0005209690023443605,0.00016909029421711193
one,0.005932837970163009,0.006874896254080672,0.0085760618723882,0.006571181931892254,0.009690023443605105,0.0057490700033818055
year,0.00023040147456943725,8.299673546173851e-05,0.00015592839767978545,0.0004404277434244138,0.00015629070070330816,0.0
lived,0.0006624042393871321,8.299673546173851e-05,0.0004365995135033992,0.00021580959427796277,0.00011461318051575932,0.0
paradise,0.0001440009216058983,0.0,0.0,4.844705177668552e-05,3.125814014066163e-05,0.0
creation,0.0005472035021024135,2.7665578487246167e-05,0.0,2.202138717122069e-05,0.00018754884084396978,0.0
imagined,0.0002592016588906169,4.1498367730869255e-05,6.237135907191417e-05,6.165988407941794e-05,0.00013545194060953373,0.0
might,0.003110419906687403,0.0021994134897360706,0.0019023264516933823,0.0016075612634991103,0.0015212294868455327,0.00016909029421711193
obtain,0.0002016012902482576,1.3832789243623083e-05,0.0,0.0001981924845409862,0.0001041938004688721,0.0
niche,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,0.0,0.0
temple,2.8800184321179656e-05,1.3832789243623083e-05,0.0,2.6425664605464827e-05,9.377442042198489e-05,0.0
names,0.0004608029491388745,5.5331156974492333e-05,0.0002182997567516996,0.00011451121329034758,0.00028132326126595466,0.0
homer,2.8800184321179656e-05,0.0,0.0,1.7617109736976553e-05,0.0009377442042198489,0.0
shakespeare,2.8800184321179656e-05,2.7665578487246167e-05,0.0,1.3212832302732414e-05,4.167752018754884e-05,0.0
consecrated,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
well,0.0014112090317378032,0.0033890333646876556,0.004864966007609306,0.004373447492204429,0.0030528783537379527,0.0008454514710855597
acquainted,0.0005760036864235932,1.3832789243623083e-05,0.0,0.0001629582650670331,8.335504037509768e-05,0.0
failure,8.640055296353897e-05,1.3832789243623083e-05,0.0,3.5234219473953106e-05,6.251628028132327e-05,0.00016909029421711193
heavily,8.640055296353897e-05,0.00015216068167985393,0.00012474271814382835,7.927699381639449e-05,0.0,0.0
bore,0.0002016012902482576,0.00012449510319260775,0.00018711407721574253,0.00010129838098761517,3.125814014066163e-05,0.0
disappointment,0.0002016012902482576,4.1498367730869255e-05,0.00012474271814382835,2.202138717122069e-05,2.083876009377442e-05,0.0
inherited,5.760036864235931e-05,0.0,0.0,1.3212832302732414e-05,8.335504037509768e-05,0.0
fortune,0.0002592016588906169,9.682952470536159e-05,0.0006548992702550988,0.0009645367580994662,0.00015629070070330816,0.0
cousin,0.0007200046080294913,0.0,0.0,3.963849690819724e-05,1.041938004688721e-05,0.0
thoughts,0.001094407004204827,0.0002766557848724617,0.0002806711158236138,0.00033032080756831034,0.0003230007814535035,0.0
turned,0.0006912044237083118,0.0011619542964643392,0.0013409842200461548,0.000995366700139175,0.0003438395415472779,0.00016909029421711193
channel,2.8800184321179656e-05,1.3832789243623083e-05,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
earlier,8.640055296353897e-05,9.682952470536159e-05,3.1185679535957086e-05,1.3212832302732414e-05,8.335504037509768e-05,0.0010145417653026716
bent,0.0002592016588906169,0.00035965252033420017,9.355703860787127e-05,0.00012331976815883587,2.083876009377442e-05,0.0
six,0.00011520073728471862,0.00016599347092347702,0.0010914987837584982,0.0006474287828338882,0.0001041938004688721,0.0
passed,0.001929612349519037,0.0007746361976428927,0.0008108276679348843,0.0012772404559308,0.00038551706173482677,0.0
since,0.0007776049766718507,0.0011896198749515852,0.0009667560656146698,0.0014225816112608566,0.0003125814014066163,0.0008454514710855597
resolved,0.000921605898277749,2.7665578487246167e-05,3.1185679535957086e-05,0.00014534115533005655,3.125814014066163e-05,0.00016909029421711193
even,0.0027072173261908877,0.0033475349969567863,0.001746398054013597,0.0015106671599457392,0.0016150039072675177,0.0016909029421711193
now,0.004464028569782847,0.005643778011398219,0.008451319154244371,0.003422123566407695,0.004001041938004689,0.0015218126479540075
hour,0.0006912044237083118,0.0007608034083992696,0.0002494854362876567,0.000995366700139175,0.00019796822089085698,0.00016909029421711193
dedicated,8.640055296353897e-05,0.0,0.0,0.0,4.167752018754884e-05,0.0
great,0.0014400092160589827,0.0025314004315830246,0.00246366868334061,0.0012552190687595793,0.0027090388121906745,0.0018599932363882314
commenced,0.0002016012902482576,1.3832789243623083e-05,0.0,4.404277434244138e-05,0.0,0.0
inuring,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
body,0.0006624042393871321,0.0007608034083992696,0.0006237135907191418,0.0003611507496080193,0.0015524876269861943,0.0
hardship,5.760036864235931e-05,0.0,0.0,0.0,1.041938004688721e-05,0.0
whale,8.640055296353897e-05,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
fishers,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
several,0.0014688094003801624,0.00022132462789796933,0.0004989708725753134,0.0002422352588834276,0.00046887210210992447,0.0
expeditions,2.8800184321179656e-05,0.0,0.0,0.0,3.125814014066163e-05,0.00016909029421711193
voluntarily,2.8800184321179656e-05,1.3832789243623083e-05,0.0,1.3212832302732414e-05,2.083876009377442e-05,0.0
endured,0.0006624042393871321,6.916394621811542e-05,0.0,2.202138717122069e-05,5.209690023443605e-05,0.0
famine,5.760036864235931e-05,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.0,0.00016909029421711193
thirst,0.0004032025804965152,6.916394621811542e-05,3.1185679535957086e-05,2.6425664605464827e-05,0.00026048450117218026,0.0
want,0.0003456022118541559,0.0015769379737730317,0.0008731990270067984,0.000576960343885982,0.0007189372232352175,0.0005072708826513358
sleep,0.0006048038707447727,0.0026558955347756323,0.0002494854362876567,0.00035234219473953104,0.00013545194060953373,0.0
often,0.001584010137664881,0.0002489902063852155,0.00037422815443148507,0.00031710797526557794,0.0007918728835634279,0.00016909029421711193
worked,0.00023040147456943725,0.00015216068167985393,3.1185679535957086e-05,7.487271638215035e-05,2.083876009377442e-05,0.00016909029421711193
harder,2.8800184321179656e-05,5.5331156974492333e-05,9.355703860787127e-05,8.808554868488276e-06,2.083876009377442e-05,0.0
common,0.0001440009216058983,0.0003181541526033309,0.00018711407721574253,9.689410355337104e-05,0.0012815837457671269,0.0023672641190395673
sailors,0.0002880018432117966,1.3832789243623083e-05,0.00012474271814382835,0.00021140531684371862,0.00013545194060953373,0.0
devoted,0.0004032025804965152,2.7665578487246167e-05,0.0,0.00015855398763278897,7.293566032821047e-05,0.0
nights,0.0001440009216058983,0.00017982626016710009,6.237135907191417e-05,9.24898261191269e-05,4.167752018754884e-05,0.0
mathematics,8.640055296353897e-05,0.0,0.0,4.404277434244138e-06,0.00017712946079708258,0.0
theory,0.00011520073728471862,4.1498367730869255e-05,0.0,3.5234219473953106e-05,0.00013545194060953373,0.00016909029421711193
medicine,2.8800184321179656e-05,4.1498367730869255e-05,0.00015592839767978545,1.3212832302732414e-05,0.00047929148215681167,0.0
branches,0.0003456022118541559,1.3832789243623083e-05,3.1185679535957086e-05,7.927699381639449e-05,4.167752018754884e-05,0.0
physical,8.640055296353897e-05,0.00011066231394898467,0.0,5.2851329210929655e-05,0.0002083876009377442,0.0
science,0.0008064051609930304,0.00016599347092347702,0.0,5.2851329210929655e-05,0.0009064860640791872,0.0008454514710855597
naval,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,0.0,0.0
adventurer,2.8800184321179656e-05,0.0,0.0,1.3212832302732414e-05,0.0,0.0
derive,5.760036864235931e-05,0.0,0.0,1.7617109736976553e-05,5.209690023443605e-05,0.0
greatest,0.0007776049766718507,5.5331156974492333e-05,0.0,0.0002202138717122069,0.001239906225579578,0.00016909029421711193
practical,8.640055296353897e-05,4.1498367730869255e-05,0.0,4.404277434244138e-06,9.377442042198489e-05,0.0011836320595197836
advantage,0.00011520073728471862,4.1498367730869255e-05,0.00012474271814382835,0.00011891549072459172,0.0003230007814535035,0.0005072708826513358
twice,5.760036864235931e-05,0.00019365904941072318,0.0002182997567516996,0.0001497454327643007,9.377442042198489e-05,0.0
actually,5.760036864235931e-05,0.00023515741714159243,9.355703860787127e-05,6.165988407941794e-05,9.377442042198489e-05,0.0
hired,0.0002016012902482576,2.7665578487246167e-05,0.0,3.5234219473953106e-05,2.083876009377442e-05,0.0
mate,0.00011520073728471862,0.00030432136335970786,0.001029127424686584,5.725560664517379e-05,1.041938004688721e-05,0.0
greenland,2.8800184321179656e-05,4.1498367730869255e-05,0.0,0.0,0.0,0.0
whaler,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
acquitted,5.760036864235931e-05,0.0,0.0,1.3212832302732414e-05,2.083876009377442e-05,0.0
admiration,0.0004032025804965152,0.0,3.1185679535957086e-05,0.00011451121329034758,2.083876009377442e-05,0.0
must,0.001843211796555498,0.006086427267194157,0.002120626208445082,0.0025368638021246235,0.004928366762177651,0.0018599932363882314
proud,5.760036864235931e-05,9.682952470536159e-05,6.237135907191417e-05,0.00015855398763278897,2.083876009377442e-05,0.0
captain,0.0001440009216058983,0.00030432136335970786,0.006548992702550989,0.0006650458925708648,0.00014587132065642093,0.0
offered,5.760036864235931e-05,5.5331156974492333e-05,3.1185679535957086e-05,0.0003038951429628455,7.293566032821047e-05,0.00016909029421711193
second,0.00011520073728471862,0.0002628229956288386,0.0008731990270067984,0.0007399186089530152,0.0011044542849700442,0.00016909029421711193
dignity,0.00011520073728471862,5.5331156974492333e-05,3.1185679535957086e-05,5.725560664517379e-05,7.293566032821047e-05,0.0
vessel,0.0004896031334600541,5.5331156974492333e-05,0.00018711407721574253,0.00040959780138470484,6.251628028132327e-05,0.0
entreated,0.00017280110592707794,0.0,0.0,2.6425664605464827e-05,2.083876009377442e-05,0.0
remain,0.0006048038707447727,0.00030432136335970786,6.237135907191417e-05,0.0004624491305956345,0.00028132326126595466,0.00016909029421711193
earnestness,8.640055296353897e-05,1.3832789243623083e-05,0.0,2.6425664605464827e-05,4.167752018754884e-05,0.0
valuable,8.640055296353897e-05,2.7665578487246167e-05,0.0,6.165988407941794e-05,2.083876009377442e-05,0.00016909029421711193
consider,0.0002592016588906169,6.916394621811542e-05,3.1185679535957086e-05,0.00020259676197523035,0.0008127116436572024,0.00016909029421711193
services,8.640055296353897e-05,1.3832789243623083e-05,0.0,0.00011010693585610345,3.125814014066163e-05,0.0
deserve,8.640055296353897e-05,5.5331156974492333e-05,3.1185679535957086e-05,6.606416151366207e-05,5.209690023443605e-05,0.0
accomplish,5.760036864235931e-05,0.0,3.1185679535957086e-05,5.725560664517379e-05,2.083876009377442e-05,0.0
ease,8.640055296353897e-05,0.00013832789243623084,9.355703860787127e-05,0.00014093687789581242,2.083876009377442e-05,0.0
luxury,0.00011520073728471862,0.0,0.0,3.963849690819724e-05,0.00012503256056264653,0.0
preferred,2.8800184321179656e-05,0.0,3.1185679535957086e-05,4.844705177668552e-05,4.167752018754884e-05,0.0
glory,0.0002016012902482576,4.1498367730869255e-05,3.1185679535957086e-05,2.202138717122069e-05,8.335504037509768e-05,0.0
enticement,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
wealth,0.0002016012902482576,6.916394621811542e-05,3.1185679535957086e-05,0.00010129838098761517,0.0005730659025787965,0.0005072708826513358
placed,0.0008064051609930304,0.000497980412770431,3.1185679535957086e-05,0.0008368127125063862,0.00012503256056264653,0.00016909029421711193
path,0.0005760036864235932,6.916394621811542e-05,0.0,0.00017617109736976552,0.00012503256056264653,0.0
oh,0.0008064051609930304,0.001964256072594478,0.00046778519303935633,0.0025809065764670646,5.209690023443605e-05,0.0
encouraging,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
voice,0.0013248084787742642,0.0007884689868865158,0.0016840266949416827,0.0011318993006007435,0.00025006512112529306,0.00016909029421711193
answer,0.0006048038707447727,0.0006086427267194157,0.0004365995135033992,0.0005461304018462731,0.0012607449856733525,0.0
affirmative,5.760036864235931e-05,0.0,0.0,4.844705177668552e-05,0.0,0.0
courage,0.0005184033177812338,0.00023515741714159243,0.0002494854362876567,0.00027306520092313654,0.0005418077624381349,0.0
resolution,0.00023040147456943725,0.00015216068167985393,0.0,0.00017176681993552137,7.293566032821047e-05,0.0
firm,0.0002016012902482576,0.00011066231394898467,9.355703860787127e-05,0.00016736254250127725,6.251628028132327e-05,0.0
hopes,0.0006624042393871321,6.916394621811542e-05,3.1185679535957086e-05,0.00020259676197523035,7.293566032821047e-05,0.0
fluctuate,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
spirits,0.0008928057139565693,0.0002628229956288386,0.0002806711158236138,6.165988407941794e-05,8.335504037509768e-05,0.00016909029421711193
depressed,0.00011520073728471862,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
proceed,0.00023040147456943725,0.00011066231394898467,0.0,0.00014093687789581242,0.0006355821828601198,0.0
long,0.0013824088474166235,0.0020472528080562164,0.0035863531466350652,0.0013785388369184151,0.0005418077624381349,0.0010145417653026716
difficult,5.760036864235931e-05,0.00012449510319260775,9.355703860787127e-05,0.00017617109736976552,0.0002083876009377442,0.0
emergencies,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,0.0,0.0
demand,0.0002880018432117966,1.3832789243623083e-05,0.0,0.00017176681993552137,0.00011461318051575932,0.00016909029421711193
fortitude,0.0001440009216058983,1.3832789243623083e-05,0.0,1.3212832302732414e-05,0.0,0.0
required,0.00017280110592707794,0.00012449510319260775,9.355703860787127e-05,0.00018057537480400964,0.00045845272206303727,0.00033818058843422386
raise,0.00017280110592707794,0.00012449510319260775,6.237135907191417e-05,0.00010129838098761517,0.00014587132065642093,0.00033818058843422386
others,0.0007200046080294913,0.00112045592873347,0.0005925279111831847,0.00043161918855592554,0.001740036467830164,0.0008454514710855597
sometimes,0.0017280110592707793,0.0002766557848724617,0.0006860849497910559,0.00033032080756831034,0.00044803334201615,0.0
sustain,0.00017280110592707794,0.0,0.0,2.6425664605464827e-05,0.0,0.0
failing,0.00011520073728471862,0.0,0.0,1.7617109736976553e-05,4.167752018754884e-05,0.0
favourable,0.0002016012902482576,1.3832789243623083e-05,6.237135907191417e-05,0.0,6.251628028132327e-05,0.0
period,0.0004608029491388745,2.7665578487246167e-05,0.0,0.00014093687789581242,0.0002083876009377442,0.0008454514710855597
travelling,2.8800184321179656e-05,5.5331156974492333e-05,0.0,0.00017176681993552137,0.0,0.0
russia,5.760036864235931e-05,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
fly,0.0002016012902482576,0.0002489902063852155,0.00015592839767978545,8.368127125063862e-05,5.209690023443605e-05,0.0
quickly,0.000748804792350671,0.00048414762352680797,3.1185679535957086e-05,0.0002422352588834276,6.251628028132327e-05,0.0
sledges,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
motion,0.00017280110592707794,4.1498367730869255e-05,3.1185679535957086e-05,3.082994203970897e-05,0.0003021620213597291,0.00033818058843422386
